event_id,name_clean,url,starts_at,start_year,start_month,start_dow,start_hour,season,is_weekend,holiday,category,city,price,is_free,ad_budget,capacity,lead_days,registrations,participants
2157010,"Диагностика причин, мешающих достичь желаемых перемен в жизни",https://centeralternativ.timepad.ru/event/2157010/,2022-09-10T12:00:00+0300,2022,9,5,9,autumn,1,0,Психология и самопознание,Другие,450,0,4372,28,16,23,19
2157011,"Диагностика причин, мешающих достичь желаемых перемен в жизни",https://centeralternativ.timepad.ru/event/2157011/,2022-09-15T12:00:00+0300,2022,9,3,9,autumn,0,0,Психология и самопознание,Москва,800,0,7333,28,23,23,21
2157020,"Диагностика причин, мешающих достичь желаемых перемен в жизни",https://centeralternativ.timepad.ru/event/2157020/,2022-09-16T12:00:00+0300,2022,9,4,9,autumn,0,0,Психология и самопознание,Москва,1250,0,8163,40,43,34,30
2157021,"Диагностика причин, мешающих достичь желаемых перемен в жизни",https://centeralternativ.timepad.ru/event/2157021/,2022-09-17T12:00:00+0300,2022,9,5,9,autumn,1,0,Психология и самопознание,Казань,750,0,2902,28,88,24,20
2157023,"Диагностика причин, мешающих достичь желаемых перемен в жизни",https://centeralternativ.timepad.ru/event/2157023/,2022-09-22T12:00:00+0300,2022,9,3,9,autumn,0,0,Психология и самопознание,Другие,0,1,2883,25,23,30,18
2157025,"Диагностика причин, мешающих достичь желаемых перемен в жизни",https://centeralternativ.timepad.ru/event/2157025/,2022-09-23T12:00:00+0300,2022,9,4,9,autumn,0,0,Психология и самопознание,Москва,1000,0,7527,37,36,35,29
2157026,"Диагностика причин, мешающих достичь желаемых перемен в жизни",https://centeralternativ.timepad.ru/event/2157026/,2022-09-29T12:00:00+0300,2022,9,3,9,autumn,0,0,Психология и самопознание,Новосибирск,750,0,2408,20,27,17,15
2157027,"Диагностика причин, мешающих достичь желаемых перемен в жизни",https://centeralternativ.timepad.ru/event/2157027/,2022-09-30T12:00:00+0300,2022,9,4,9,autumn,0,0,Психология и самопознание,Екатеринбург,0,1,2612,37,27,37,27
2157057,ЭТНОквартирник в библиотеке Гоголя,https://biblioteka-gogolya.timepad.ru/event/2157057/,2022-09-02T19:00:00+0300,2022,9,4,16,autumn,0,0,Искусство и культура,Другие,200,0,10267,103,19,79,69
2157065,Прогулка по Старому Переделкину,https://properedelkino.timepad.ru/event/2157065/,2022-08-31T16:00:00+0300,2022,8,2,13,summer,0,0,Экскурсии и путешествия,Москва,1450,0,5677,25,9,18,17
2157082,Дина Нургалеева | экскурсия по работам паблик-арт программы «Сказки о золотых яблоках»,https://pablika-art-programma-ska.timepad.ru/event/2157082/,2022-09-04T10:00:00+0300,2022,9,6,7,autumn,1,0,Экскурсии и путешествия,Екатеринбург,0,1,3947,28,12,32,21
2157093,Кунцево дачное,https://tvardovskylib.timepad.ru/event/2157093/,2022-09-04T16:00:00+0300,2022,9,6,13,autumn,1,0,Экскурсии и путешествия,Другие,700,0,3736,27,42,20,18
2157105,"Открытие ECODOC Барнаул 2022. Документальный фильм ""Хлеб"" (Австрия, 2020, 94 мин., реж. Гаральд Фридль)"", обсуждение",https://musorabolshenetbarnaul.timepad.ru/event/2157105/,2022-09-17T14:00:00+0300,2022,9,5,11,autumn,1,0,Другие события,Санкт-Петербург,600,0,10994,69,19,69,58
2157107,Открытие нового литературного сезона в клубе «Классики XXI века»,https://chehovskiy-kulturno-prosv.timepad.ru/event/2157107/,2022-09-02T19:00:00+0300,2022,9,4,16,autumn,0,0,Искусство и культура,Санкт-Петербург,400,0,13525,152,22,143,116
2157113,Просмотр уникальных видеоматериалов из архива клуба «Классики XXI века»,https://chehovskiy-kulturno-prosv.timepad.ru/event/2157113/,2022-09-03T16:00:00+0300,2022,9,5,13,autumn,1,0,Кино,Другие,200,0,9294,55,42,51,41
2157116,Презентация Mediacoin,https://mos-event-event.timepad.ru/event/2157116/,2022-09-02T18:00:00+0300,2022,9,4,15,autumn,0,0,Бизнес,Санкт-Петербург,2150,0,6331,58,11,47,38
2157124,"МАСТЕР-КЛАСС ""ПЕСОЧНАЯ СКАЗКА"" (5-7 ЛЕТ)",https://detskaya-biblioteka6.timepad.ru/event/2157124/,2022-09-03T13:00:00+0300,2022,9,5,10,autumn,1,0,Искусство и культура,Санкт-Петербург,0,1,12465,160,35,157,113
2157128,Обсуждение книги «Фазиль»,https://chehovskiy-kulturno-prosv.timepad.ru/event/2157128/,2022-09-03T17:30:00+0300,2022,9,5,14,autumn,1,0,Искусство и культура,Санкт-Петербург,0,1,10389,234,32,256,190
2157138,Мирок с коробок!,https://opg-yaselki-event.timepad.ru/event/2157138/,2022-09-04T12:00:00+0300,2022,9,6,9,autumn,1,0,Для детей,Другие,300,0,2825,29,34,21,19
2157214,"""Диалектика как логика развития"".  ""Логический кружок"" проф. В.И.Моисеева.",https://losev.timepad.ru/event/2157214/,2022-09-22T18:30:00+0300,2022,9,3,15,autumn,0,0,Другие события,Другие,300,0,4718,24,54,20,18
2157239,Презентация дизайнерских ваз для Поляндрия Letters,https://polyandria-letters.timepad.ru/event/2157239/,2022-09-03T16:00:00+0300,2022,9,5,13,autumn,1,0,Искусство и культура,Омск,200,0,14743,129,13,91,82
2157268,"Открытый микрофон, бар RetroWave [воскресенье, 19:00]",https://kioskcomedy.timepad.ru/event/2157268/,2022-09-04T19:00:00+0300,2022,9,6,16,autumn,1,0,Искусство и культура,Омск,0,1,6985,146,14,141,96
2157277,"МАСТЕР-КЛАСС ""ПЕСОЧНАЯ СКАЗКА"" (ОТ 7 ЛЕТ)",https://detskaya-biblioteka6.timepad.ru/event/2157277/,2022-09-03T13:30:00+0300,2022,9,5,10,autumn,1,0,Искусство и культура,Санкт-Петербург,350,0,13019,136,26,118,95
2157287,Утро в Котельнической - лекция и завтрак. Подземные Дворцы. Лекция Сергея Кузнецова о Сталинской архитектуре Московского метро,https://walk-moscow.timepad.ru/event/2157287/,2022-09-25T11:00:00+0300,2022,9,6,8,autumn,1,0,Искусство и культура,Москва,0,1,16775,159,31,206,125
2157314,"Утро в Котельнической - лекция и (поздний) завтрак. Архитектура Ар-Деко в Париже, Нью-Йорке и Москве. Лекция Гали Минаковой",https://walk-moscow.timepad.ru/event/2157314/,2022-09-23T19:30:00+0300,2022,9,4,16,autumn,0,0,Искусство и культура,Москва,0,1,20752,271,16,251,173
2157327,Книжный клуб Masters Bookstore: поэзия Пауля Целана,https://masters-bookstore.timepad.ru/event/2157327/,2022-09-06T17:00:00+0300,2022,9,1,14,autumn,0,0,Искусство и культура,Москва,0,1,11994,129,41,152,98
2157329,"Утро в Котельнической - лекция и завтрак. Лекция Гали Минаковой ""Экспериментальное жильё эпохи модернизма",https://walk-moscow.timepad.ru/event/2157329/,2022-09-24T11:00:00+0300,2022,9,5,8,autumn,1,0,Искусство и культура,Москва,450,0,29086,155,20,116,105
2157331,"Утро в Котельнической - лекция и (поздний) завтрак. Лекция Гали Минаковой ""Шедевры советского модернизма""",https://walk-moscow.timepad.ru/event/2157331/,2022-09-28T19:30:00+0300,2022,9,2,16,autumn,0,0,Искусство и культура,Омск,200,0,10565,77,46,60,49
2157354,Найм персонала | КРУГЛЫЙ СТОЛ,https://fabrika-brend.timepad.ru/event/2157354/,2022-09-02T13:00:00+0300,2022,9,4,10,autumn,0,0,Бизнес,Москва,2600,0,9017,49,36,44,40
2157372,"Своп-ярмарка + концерт ""Линька""",https://selivstali.timepad.ru/event/2157372/,2022-09-04T17:00:00+0300,2022,9,6,14,autumn,1,0,Вечеринки,Москва,900,0,18758,123,10,101,80
2157379,Мастермайнд «ОТНОШЕНИЯ»,https://zhenskiy-mastermaynd-otno.timepad.ru/event/2157379/,2022-09-05T18:00:00+0300,2022,9,0,15,autumn,0,0,Психология и самопознание,Санкт-Петербург,800,0,4898,29,29,25,22
2157407,Курс по оказанию первой помощи ребёнку,https://mamapomogi.timepad.ru/event/2157407/,2022-10-15T10:00:00+0300,2022,10,5,7,autumn,1,0,Другие события,Москва,0,1,10510,110,26,109,72
2157448,"Провинциальные Хамовники: медицина, монастырь и спальные районы (БИЛЕТОВ НЕТ!)",https://moscowwalks-progulki-po-m.timepad.ru/event/2157448/,2022-09-04T14:00:00+0300,2022,9,6,11,autumn,1,0,Экскурсии и путешествия,Москва,0,1,6409,65,24,66,49
2157472,ГРОТ ТЕЛЕВИЗОР,https://travelcenter.timepad.ru/event/2157472/,2022-09-04T09:00:00+0300,2022,9,6,6,autumn,1,0,Экскурсии и путешествия,Москва,1150,0,3660,35,13,27,25
2157477,VI Сибирский профессиональный Конгресс 2022,https://miralek-event.timepad.ru/event/2157477/,2022-09-06T10:00:00+0300,2022,9,1,7,autumn,0,0,Другие события,Москва,400,0,8526,44,15,33,29
2157481,Авторские экскурсии Светланы Гоцуленко в сентябре,https://ekakhod.timepad.ru/event/2157481/,2022-09-02T10:50:00+0300,2022,9,4,7,autumn,0,0,Экскурсии и путешествия,Екатеринбург,800,0,2548,26,30,25,20
2157510,"Экологическая экскурсия ""Паразит или товарищ""",https://park-fili-events.timepad.ru/event/2157510/,2022-09-03T11:00:00+0300,2022,9,5,8,autumn,1,0,Экскурсии и путешествия,Другие,0,1,2344,22,31,26,19
2157524,"Посещение выставки ""Создано""",https://arkhitekturnyy-chetverg.timepad.ru/event/2157524/,2022-09-03T12:00:00+0300,2022,9,5,9,autumn,1,0,Выставки,Другие,0,1,12521,191,34,225,128
2157556,"Кинопоказ фильма ""Новая жизнь"" 02.09 (м. Волковская)",https://anarthouse--terraform.timepad.ru/event/2157556/,2022-09-02T18:00:00+0300,2022,9,4,15,autumn,0,0,Кино,Другие,200,0,7025,64,22,53,44
2157593,Хакатон MoldGiner от компании DatsTeam,https://datsteam-event.timepad.ru/event/2157593/,2022-06-17T17:00:00+0300,2022,6,4,14,summer,0,0,ИТ и интернет,Омск,250,0,7539,38,13,31,26
2157595,СТЕНА ШУМА  04.09 от Terraform,https://anarthouse--terraform.timepad.ru/event/2157595/,2022-09-04T20:00:00+0300,2022,9,6,17,autumn,1,0,Вечеринки,Другие,500,0,11336,69,43,63,54
2157614,"ОНЛАЙН проект ""ИндиЯ рядом"".",https://svr.timepad.ru/event/2157614/,2022-09-07T11:00:00+0300,2022,9,2,8,autumn,0,0,Другие события,Екатеринбург,300,0,5264,22,13,18,16
2157615,6 СЕНТЯБРЯ   2022г. ВЕБИНАР «ИСТОЧНИКИ ФИНАНСИРОВАНИЯ СВОЕГО ДЕЛА»,https://delo-volgograd.timepad.ru/event/2157615/,2022-09-06T11:00:00+0300,2022,9,1,8,autumn,0,0,Бизнес,Омск,2500,0,2505,21,67,15,14
2157618,"""Знакомство и регистрация приложения amoCRM""",https://lapnote.timepad.ru/event/2157618/,2022-09-01T10:00:00+0300,2022,9,3,7,autumn,0,0,ИТ и интернет,Санкт-Петербург,550,0,9022,52,30,37,33
2157620,"Экскурсия ""История основания города Краснодара""",https://kkoo-vypusknikov-vuzov.timepad.ru/event/2157620/,2022-09-04T11:00:00+0300,2022,9,6,8,autumn,1,0,Экскурсии и путешествия,Санкт-Петербург,1500,0,4936,29,30,27,23
